0,0,1
0.605,0.717,0.161341449
0.607,0.717,0.160966482
0.607,0.717,0.160815411
0.607,0.718,0.160798156
0.607,0.72,0.160075418
0.607,0.721,0.160048092
0.607,0.721,0.159386981
0.608,0.722,0.159323844
0.608,0.722,0.156578318
0.61,0.722,0.156518624
0.61,0.723,0.156489226
0.61,0.724,0.156119394
0.61,0.725,0.15573706
0.61,0.725,0.155701604
0.61,0.727,0.155477044
0.611,0.727,0.155329032
0.611,0.728,0.155189694
0.611,0.729,0.153490418
0.611,0.73,0.153094358
0.611,0.731,0.153091395
0.611,0.731,0.152883503
0.612,0.731,0.152740793
0.612,0.733,0.151564053
0.612,0.733,0.150956878
0.612,0.734,0.150447843
0.613,0.734,0.149766811
0.613,0.735,0.148187353
0.614,0.735,0.147729043
0.615,0.735,0.147177998
0.616,0.735,0.144838634
0.616,0.736,0.142913879
0.617,0.736,0.142850732
0.618,0.737,0.142669154
0.618,0.737,0.142480242
0.618,0.738,0.142016521
0.618,0.739,0.141582294
0.619,0.739,0.141127226
0.62,0.739,0.141044539
0.622,0.739,0.14081978
0.622,0.739,0.140475302
0.623,0.74,0.13957363
0.623,0.74,0.139314526
0.624,0.741,0.139174335
0.624,0.741,0.138950052
0.625,0.742,0.137121604
0.625,0.743,0.136843955
0.625,0.743,0.135826297
0.626,0.743,0.135210321
0.627,0.744,0.133161128
0.627,0.744,0.132903367
0.628,0.744,0.132541726
0.628,0.745,0.131833871
0.628,0.746,0.130934898
0.63,0.746,0.130742855
0.631,0.746,0.129301992
0.631,0.747,0.128571986
0.631,0.747,0.128500654
0.632,0.748,0.128464469
0.632,0.748,0.127199931
0.633,0.749,0.126988851
0.633,0.749,0.126753085
0.633,0.751,0.126688958
0.633,0.751,0.126597171
0.633,0.752,0.125468616
0.634,0.753,0.125082141
0.635,0.753,0.125042628
0.635,0.753,0.119021007
0.635,0.754,0.118210316
0.635,0.755,0.117719237
0.636,0.755,0.11715306
0.637,0.755,0.117072645
0.638,0.756,0.116572384
0.638,0.756,0.116390084
0.638,0.757,0.114730311
0.64,0.757,0.113980607
0.64,0.758,0.11350748
0.641,0.758,0.112641945
0.641,0.758,0.110016131
0.642,0.758,0.109476139
0.643,0.758,0.109467049
0.644,0.759,0.108963996
0.644,0.76,0.108509323
0.645,0.76,0.106991352
0.645,0.76,0.106115424
0.646,0.761,0.105450165
0.646,0.761,0.104944704
0.646,0.762,0.104159991
0.647,0.762,0.104065905
0.647,0.763,0.103905118
0.648,0.764,0.102833458
0.649,0.764,0.102499454
0.649,0.764,0.102263794
0.651,0.764,0.099311105
0.651,0.765,0.099043218
0.651,0.765,0.09766244
0.652,0.766,0.097425232
0.652,0.766,0.097083293
0.653,0.766,0.094772359
0.655,0.766,0.094505495
0.655,0.767,0.094140593
0.655,0.768,0.093214309
0.655,0.768,0.092866139
0.656,0.768,0.0914061
0.657,0.768,0.090050122
0.658,0.768,0.089949005
0.659,0.769,0.089238575
0.66,0.769,0.08823853
0.66,0.769,0.087980944
0.661,0.77,0.08672273
0.661,0.77,0.086165454
0.661,0.772,0.085907972
0.661,0.773,0.085895749
0.661,0.773,0.085652897
0.662,0.773,0.085125039
0.664,0.773,0.084944837
0.664,0.773,0.084110279
0.666,0.773,0.082671581
0.666,0.774,0.082214374
0.666,0.774,0.081775055
0.667,0.774,0.080556007
0.669,0.774,0.080412325
0.669,0.774,0.080117907
0.669,0.775,0.078785135
0.67,0.776,0.077943887
0.67,0.777,0.077925796
0.67,0.777,0.076397637
0.671,0.777,0.075589058
0.672,0.777,0.074318898
0.672,0.779,0.074194287
0.672,0.779,0.073681702
0.673,0.779,0.072432201
0.673,0.78,0.072159607
0.675,0.78,0.072157388
0.675,0.78,0.071918082
0.675,0.782,0.071373495
0.676,0.782,0.070691937
0.676,0.783,0.07046123
0.676,0.783,0.068009007
0.677,0.783,0.06741294
0.678,0.783,0.067123968
0.679,0.784,0.066069743
0.679,0.785,0.065259562
0.68,0.785,0.06516378
0.681,0.785,0.064852913
0.681,0.785,0.064794186
0.681,0.786,0.064093954
0.682,0.786,0.063711699
0.682,0.787,0.063520792
0.684,0.787,0.062906038
0.684,0.788,0.062806309
0.684,0.788,0.062064907
0.684,0.79,0.061941066
0.685,0.79,0.061753645
0.685,0.79,0.061516514
0.686,0.791,0.060963989
0.686,0.791,0.060809033
0.687,0.792,0.060806244
0.687,0.792,0.059912259
0.687,0.793,0.059292527
0.688,0.793,0.059069238
0.688,0.794,0.05870492
0.689,0.795,0.058532488
0.689,0.795,0.058173175
0.689,0.797,0.057854182
0.689,0.798,0.057492695
0.689,0.798,0.057323085
0.69,0.798,0.056928854
0.69,0.799,0.056213209
0.691,0.799,0.056115088
0.692,0.799,0.055881132
0.693,0.799,0.054571647
0.694,0.799,0.053819581
0.695,0.8,0.053541467
0.695,0.8,0.053388669
0.696,0.801,0.053246974
0.696,0.801,0.053151614
0.697,0.801,0.053023226
0.699,0.801,0.052902313
0.699,0.802,0.052829766
0.7,0.802,0.052312288
0.7,0.802,0.052230546
0.701,0.802,0.05214264
0.701,0.803,0.052126131
0.702,0.803,0.052022754
0.703,0.804,0.050305959
0.703,0.804,0.049844989
0.704,0.804,0.049351753
0.704,0.805,0.047309818
0.705,0.805,0.046065933
0.705,0.806,0.04577439
0.706,0.806,0.045391999
0.707,0.806,0.045019787
0.708,0.806,0.044495782
0.71,0.806,0.043986113
0.71,0.807,0.043781598
0.71,0.808,0.042560052
0.71,0.809,0.042206462
0.71,0.81,0.042112076
0.71,0.811,0.041969572
0.71,0.811,0.041689426
0.711,0.811,0.041184414
0.711,0.812,0.040943922
0.712,0.812,0.040873223
0.713,0.813,0.04065941
0.713,0.813,0.039275781
0.714,0.814,0.039235706
0.714,0.815,0.038691304
0.714,0.815,0.038478286
0.715,0.816,0.038394346
0.716,0.816,0.038372344
0.716,0.817,0.037841078
0.716,0.818,0.037576271
0.716,0.818,0.037459365
0.717,0.818,0.037101192
0.719,0.818,0.03691259
0.719,0.818,0.036812525
0.721,0.818,0.036804335
0.722,0.818,0.036414111
0.722,0.819,0.036390335
0.722,0.819,0.036104816
0.723,0.82,0.035527534
0.723,0.82,0.034376266
0.724,0.82,0.034255716
0.724,0.822,0.034231572
0.724,0.822,0.034001065
0.726,0.822,0.033893858
0.727,0.822,0.03278434
0.728,0.822,0.032692054
0.728,0.822,0.032506699
0.728,0.823,0.032323146
0.729,0.823,0.032264073
0.73,0.824,0.031853505
0.73,0.825,0.031502483
0.73,0.825,0.031492076
0.73,0.826,0.031481407
0.73,0.827,0.031443133
0.731,0.828,0.031393388
0.731,0.828,0.031379504
0.732,0.829,0.031358231
0.733,0.829,0.030617796
0.733,0.829,0.030511696
0.734,0.829,0.030175769
0.734,0.831,0.030159293
0.734,0.832,0.028966833
0.734,0.833,0.028938574
0.734,0.833,0.028454196
0.735,0.833,0.028412457
0.736,0.833,0.028034589
0.737,0.834,0.027837302
0.737,0.835,0.027761583
0.738,0.835,0.027521666
0.739,0.835,0.027218811
0.739,0.835,0.026465428
0.739,0.836,0.02642187
0.739,0.837,0.026296482
0.739,0.838,0.026218199
0.739,0.839,0.026161212
0.741,0.839,0.025863947
0.742,0.839,0.025804652
0.742,0.84,0.02553665
0.743,0.84,0.025446985
0.743,0.84,0.025284006
0.743,0.841,0.025234249
0.744,0.841,0.025091287
0.744,0.842,0.024664175
0.745,0.842,0.024632876
0.746,0.843,0.024558729
0.746,0.843,0.024192761
0.746,0.844,0.024106755
0.748,0.844,0.023658537
0.748,0.844,0.023592486
0.748,0.845,0.023293133
0.749,0.845,0.022552672
0.75,0.846,0.022436386
0.75,0.846,0.022343529
0.751,0.846,0.022261189
0.752,0.846,0.021519726
0.753,0.847,0.0211513
0.754,0.847,0.021087872
0.754,0.847,0.020932607
0.755,0.848,0.020551238
0.756,0.848,0.020447265
0.757,0.848,0.020417045
0.757,0.848,0.020332686
0.758,0.848,0.019957822
0.759,0.848,0.019776857
0.759,0.849,0.019555704
0.759,0.85,0.01948739
0.759,0.852,0.019398904
0.76,0.852,0.019303019
0.76,0.852,0.019246017
0.762,0.852,0.019206163
0.762,0.852,0.019023754
0.763,0.852,0.018622929
0.764,0.853,0.018405029
0.765,0.853,0.01826499
0.765,0.853,0.018015131
0.765,0.855,0.017756192
0.766,0.855,0.017674956
0.766,0.856,0.017539333
0.766,0.856,0.017311827
0.767,0.857,0.017082626
0.767,0.857,0.017032038
0.769,0.857,0.016930082
0.769,0.857,0.016802678
0.77,0.857,0.0165475
0.772,0.857,0.016029338
0.773,0.857,0.01585755
0.773,0.857,0.015664875
0.773,0.859,0.015496434
0.773,0.859,0.015415191
0.775,0.859,0.015126684
0.776,0.859,0.015098321
0.777,0.859,0.01507034
0.777,0.859,0.015014078
0.777,0.86,0.014953649
0.778,0.861,0.014822911
0.779,0.861,0.014692988
0.779,0.861,0.014422474
0.781,0.861,0.014181314
0.781,0.861,0.014104877
0.783,0.861,0.014006946
0.783,0.861,0.013958049
0.784,0.861,0.01357767
0.784,0.863,0.013081167
0.784,0.864,0.01306423
0.784,0.865,0.012970646
0.785,0.865,0.012422759
0.785,0.865,0.012281439
0.786,0.865,0.011958167
0.788,0.865,0.01180072
0.788,0.866,0.011698199
0.788,0.866,0.011566346
0.789,0.866,0.011539663
0.789,0.867,0.011519602
0.79,0.867,0.011397419
0.791,0.868,0.011374496
0.792,0.868,0.011102359
0.792,0.868,0.010882633
0.794,0.868,0.010820074
0.794,0.868,0.010773365
0.796,0.868,0.010502189
0.796,0.868,0.010324472
0.797,0.869,0.010309739
0.797,0.869,0.010104101
0.799,0.869,0.009864175
0.799,0.87,0.009829357
0.799,0.87,0.009741066
0.8,0.871,0.009621791
0.8,0.872,0.009576176
0.801,0.872,0.009473701
0.801,0.872,0.009423344
0.801,0.873,0.009138078
0.802,0.874,0.009128578
0.802,0.874,0.009001154
0.802,0.875,0.008526143
0.802,0.876,0.008518255
0.803,0.877,0.008183427
0.803,0.877,0.008129378
0.804,0.878,0.008058057
0.804,0.879,0.008050456
0.805,0.879,0.007745191
0.806,0.879,0.007714262
0.806,0.879,0.007638315
0.806,0.881,0.007533814
0.806,0.882,0.007417046
0.806,0.883,0.007412724
0.806,0.883,0.007390872
0.806,0.884,0.007379375
0.807,0.884,0.007354079
0.808,0.885,0.007210292
0.809,0.885,0.006791042
0.809,0.885,0.006704181
0.809,0.886,0.006412524
0.811,0.886,0.006391396
0.811,0.886,0.006329088
0.812,0.886,0.005960094
0.814,0.886,0.005955983
0.814,0.887,0.005864967
0.815,0.887,0.005663066
0.815,0.887,0.005661417
0.817,0.887,0.005378916
0.818,0.887,0.005282406
0.818,0.887,0.005024892
0.819,0.887,0.005000655
0.819,0.888,0.004962221
0.82,0.888,0.004891076
0.822,0.888,0.004875621
0.822,0.889,0.0048502
0.822,0.889,0.004783168
0.822,0.89,0.004759752
0.822,0.892,0.004699019
0.822,0.892,0.004671243
0.823,0.892,0.00461316
0.825,0.892,0.004609502
0.825,0.892,0.004547878
0.825,0.893,0.004463716
0.826,0.893,0.004382343
0.827,0.894,0.004362821
0.828,0.894,0.004200379
0.828,0.894,0.004182786
0.828,0.895,0.004113694
0.829,0.895,0.004005683
0.83,0.895,0.003973814
0.83,0.896,0.003962831
0.831,0.897,0.003936953
0.831,0.897,0.003834015
0.832,0.897,0.003816833
0.833,0.898,0.003667774
0.834,0.898,0.00357791
0.834,0.898,0.003535542
0.835,0.898,0.003462916
0.835,0.899,0.003351656
0.836,0.899,0.003339083
0.837,0.9,0.003264467
0.837,0.9,0.003234011
0.837,0.901,0.003203897
0.839,0.901,0.003097397
0.839,0.902,0.003086432
0.839,0.902,0.003016267
0.839,0.904,0.003001609
0.84,0.904,0.002955389
0.84,0.904,0.002918783
0.841,0.905,0.00282435
0.841,0.906,0.002801221
0.841,0.906,0.002753907
0.843,0.906,0.002732381
0.844,0.906,0.002676155
0.845,0.906,0.002660022
0.845,0.907,0.002643526
0.845,0.907,0.002507623
0.846,0.908,0.00249998
0.846,0.909,0.002440425
0.847,0.909,0.002421527
0.847,0.909,0.002416803
0.847,0.91,0.002391969
0.848,0.911,0.00238384
0.848,0.912,0.002311548
0.848,0.912,0.002297432
0.849,0.912,0.002198845
0.849,0.913,0.002197171
0.85,0.914,0.00211536
0.851,0.914,0.00206922
0.851,0.915,0.002034062
0.851,0.915,0.001955329
0.851,0.916,0.001942418
0.853,0.916,0.001937492
0.853,0.917,0.001937407
0.854,0.917,0.001923984
0.855,0.917,0.001918611
0.856,0.917,0.001876115
0.857,0.917,0.001870073
0.857,0.917,0.001859689
0.858,0.917,0.001853628
0.859,0.917,0.001849857
0.859,0.918,0.001823913
0.86,0.918,0.001761904
0.861,0.919,0.001723713
0.862,0.919,0.001663138
0.862,0.919,0.001661926
0.863,0.92,0.001619361
0.863,0.92,0.001576734
0.865,0.92,0.001571155
0.866,0.92,0.001563445
0.867,0.92,0.001551476
0.867,0.921,0.001501677
0.867,0.921,0.001474981
0.867,0.923,0.001464742
0.867,0.924,0.001415788
0.868,0.924,0.001397329
0.868,0.924,0.001383651
0.87,0.924,0.001298085
0.871,0.924,0.001253185
0.872,0.924,0.00124597
0.873,0.924,0.001241344
0.874,0.924,0.001188581
0.874,0.924,0.001153305
0.874,0.925,0.001141174
0.875,0.926,0.00113044
0.875,0.927,0.001098186
0.875,0.928,0.00108629
0.875,0.928,0.001058447
0.875,0.93,0.001011227
0.875,0.93,0.001005098
0.876,0.93,0.00099169
0.877,0.93,0.000974101
0.878,0.931,0.000959898
0.878,0.931,0.0009469
0.878,0.932,0.000945326
0.88,0.932,0.000939364
0.88,0.933,0.000902767
0.881,0.933,0.000875326
0.882,0.933,0.000874924
0.882,0.933,0.000872749
0.883,0.933,0.000870896
0.883,0.934,0.000858323
0.884,0.934,0.000802418
0.884,0.935,0.000754042
0.885,0.935,0.000717235
0.886,0.935,0.00069987
0.887,0.935,0.00069984
0.888,0.935,0.00067601
0.888,0.937,0.000620305
0.888,0.937,0.000554215
0.889,0.937,0.000534246
0.89,0.937,0.000468909
0.892,0.937,0.000449051
0.892,0.937,0.000446373
0.892,0.938,0.00042847
0.894,0.938,0.000424697
0.894,0.938,0.000413094
0.896,0.938,0.000413004
0.897,0.938,0.000412522
0.897,0.939,0.000387536
0.897,0.939,0.000386601
0.898,0.939,0.000386122
0.899,0.939,0.000385926
0.899,0.94,0.000375128
0.9,0.941,0.000367685
0.9,0.941,0.000359198
0.9,0.942,0.000335405
0.901,0.942,0.000329822
0.902,0.943,0.000308143
0.902,0.943,0.000303488
0.902,0.944,0.00030304
0.903,0.944,0.000299809
0.904,0.945,0.000288799
0.905,0.945,0.00028761
0.905,0.945,0.000277146
0.906,0.945,0.000264821
0.908,0.945,0.000205404
0.908,0.945,0.000204972
0.91,0.945,0.000195683
0.91,0.945,0.000195328
0.911,0.945,0.00019128
0.912,0.946,0.000181928
0.912,0.946,0.000175003
0.912,0.948,0.000172834
0.912,0.949,0.000171637
0.913,0.949,0.000167533
0.913,0.949,0.000163293
0.914,0.95,0.000163067
0.915,0.95,0.000162942
0.916,0.95,0.000132898
0.916,0.95,0.000123425
0.916,0.951,0.00012116
0.916,0.952,0.000120975
0.917,0.953,0.000120455
0.917,0.954,0.000119392
0.918,0.954,0.000114925
0.918,0.954,0.000106817
0.919,0.955,0.000101544
0.919,0.956,8.55E-05
0.92,0.956,8.46E-05
0.92,0.956,8.43E-05
0.921,0.957,8.36E-05
0.921,0.958,8.34E-05
0.922,0.958,8.18E-05
0.923,0.958,8.14E-05
0.923,0.959,7.39E-05
0.923,0.96,7.15E-05
0.923,0.96,6.82E-05
0.925,0.96,6.70E-05
0.925,0.96,6.60E-05
0.926,0.961,6.58E-05
0.926,0.961,6.16E-05
0.927,0.962,6.01E-05
0.928,0.962,5.93E-05
0.929,0.962,5.68E-05
0.93,0.962,4.95E-05
0.931,0.962,4.90E-05
0.931,0.962,4.26E-05
0.933,0.962,4.19E-05
0.933,0.962,4.18E-05
0.934,0.963,4.11E-05
0.934,0.963,3.91E-05
0.935,0.964,3.63E-05
0.936,0.964,3.60E-05
0.936,0.964,3.50E-05
0.938,0.964,3.43E-05
0.938,0.964,3.31E-05
0.939,0.964,3.14E-05
0.94,0.965,3.13E-05
0.94,0.965,3.12E-05
0.941,0.965,3.07E-05
0.942,0.965,3.05E-05
0.943,0.965,2.97E-05
0.945,0.965,2.60E-05
0.945,0.965,2.02E-05
0.947,0.965,2.00E-05
0.947,0.965,1.97E-05
0.948,0.966,1.93E-05
0.948,0.966,1.93E-05
0.949,0.966,1.71E-05
0.95,0.966,1.68E-05
0.952,0.966,1.63E-05
0.952,0.966,1.55E-05
0.953,0.967,1.43E-05
0.953,0.967,1.42E-05
0.955,0.967,1.41E-05
0.955,0.968,1.35E-05
0.955,0.969,1.33E-05
0.955,0.969,1.19E-05
0.955,0.97,1.13E-05
0.956,0.97,1.05E-05
0.957,0.971,9.84E-06
0.958,0.971,8.59E-06
0.958,0.971,7.42E-06
0.959,0.971,6.66E-06
0.96,0.971,6.21E-06
0.96,0.972,6.06E-06
0.961,0.973,4.55E-06
0.961,0.973,3.96E-06
0.961,0.974,3.78E-06
0.963,0.974,3.51E-06
0.963,0.974,3.30E-06
0.963,0.975,3.16E-06
0.963,0.976,2.88E-06
0.965,0.976,2.50E-06
0.965,0.976,1.63E-06
0.966,0.977,1.31E-06
0.966,0.977,1.02E-06
0.968,0.977,9.79E-07
0.968,0.978,9.38E-07
0.968,0.978,9.33E-07
0.969,0.979,9.15E-07
0.969,0.98,8.72E-07
0.969,0.981,8.56E-07
0.969,0.981,7.91E-07
0.969,0.982,6.28E-07
0.97,0.982,5.00E-07
0.97,0.983,4.23E-07
0.97,0.983,4.23E-07
0.972,0.984,3.38E-07
0.972,0.985,2.95E-07
0.973,0.985,2.29E-07
0.973,0.985,1.91E-07
0.973,0.987,1.69E-07
0.973,0.987,1.55E-07
0.974,0.987,8.93E-08
0.975,0.988,7.33E-08
0.976,0.988,7.13E-08
0.977,0.988,6.75E-08
0.978,0.988,6.36E-08
0.978,0.989,5.76E-08
0.979,0.989,4.10E-08
0.979,0.989,2.09E-08
0.98,0.989,1.54E-08
0.981,0.989,1.47E-08
0.982,0.989,1.03E-08
0.983,0.989,8.65E-09
0.985,0.989,8.63E-09
0.985,0.99,5.58E-09
0.986,0.99,5.32E-09
0.986,0.99,5.24E-09
0.987,0.99,4.83E-09
0.987,0.991,3.96E-09
0.988,0.991,2.79E-09
0.99,0.991,2.73E-09
0.99,0.992,6.18E-10
0.991,0.992,5.86E-10
0.991,0.992,5.03E-10
0.992,0.993,1.78E-10
0.993,0.993,1.74E-10
0.994,0.993,5.53E-11
0.994,0.993,3.38E-11
0.995,0.993,3.03E-11
0.995,0.994,2.40E-11
0.996,0.995,2.21E-12
0.996,0.995,8.47E-13
0.996,0.996,3.63E-14
0.997,0.997,8.81E-20
0.998,0.997,1.97E-25
0.998,0.997,0
0.998,0.997,0
0.998,0.997,0
0.998,0.997,0
0.998,0.997,0